SIASAM,FISH,WBY,YEAR,MONTH,DAY,TAXON,COMP,FLEN,TLEN,RWT,TISSUE,CHECK,Del_15N,Del_13C,C/N,Comments,
10001,5,11,2019,7,17,131,1,813,857,3000,Muscle,,,,,,
10002,2,11,2019,7,16,163,1,270,278,210,Muscle,,,,,,
10003,3,11,2019,7,16,163,1,222,241,131,Muscle,,,,,,
10004,4,11,2019,7,16,163,1,249,260,193,Muscle,,,,,,
10005,1,11,2019,7,,163,1,,,,Muscle,,"Found in freezer, check with raw data sheet",,,,
10006,12,14,2019,7,22,131,1,497,532,800,Muscle,,,,,,
10007,13,14,2019,7,22,131,1,521,555,950,Muscle,,,,,,
10008,34,14,2019,7,23,131,1,465,490,630,Muscle,,,,,,
10009,45,14,2019,7,24,131,1,520,554,910,Muscle,,,,,,
10010,47,14,2019,7,24,131,1,432,456,550,Muscle,,,,,,
10011,63,14,2019,7,24,131,1,512,549,880,Muscle,,,,,,
10012,64,14,2019,7,24,131,1,414,445,590,Muscle,,,,,,
10013,65,14,2019,7,24,131,1,484,512,630,Muscle,,,,,,
10014,46,14,2019,7,24,163,1,462,499,1200,Muscle,,,,,,
10015,66,14,2019,7,24,163,1,218,235,150,Muscle,,,,,,
10016,49,14,2019,7,23,316,1,236,250,230,Muscle,,,,,,
10017,11,14,2019,7,22,316,1,248,261,240,Muscle,,,,,,
10018,37,14,2019,7,23,316,1,250,263,265,Muscle,,,,,,
10019,28,14,2019,7,23,316,1,265,276,310,Muscle,,,,,,
10020,24,14,2019,7,23,316,1,285,297,400,Muscle,,,,,,
10021,27,14,2019,7,23,316,1,285,295,360,Muscle,,,,,,
10022,43,14,2019,7,24,316,1,355,369,660,Muscle,,,,,,
10023,4,14,2019,7,22,316,1,366,382,800,Muscle,,,,,,
10024,26,14,2019,7,23,316,1,385,402,900,Muscle,,,,,,
10025,60,14,2019,7,24,316,1,393,411,980,Muscle,,,,,,
10026,32,14,2019,7,23,334,1,237,249,140,Muscle,,,,,,
10027,55,14,2019,7,24,334,1,241,255,130,Muscle,,,,,,
10028,33,14,2019,7,23,334,1,252,266,150,Muscle,,,,,,
10029,31,14,2019,7,23,334,1,254,263,165,Muscle,,,,,,
10030,15,14,2019,7,22,334,1,258,273,170,Muscle,,,,,,
10031,18,14,2019,7,23,334,1,262,270,145,Muscle,,,,,,
10032,57,14,2019,7,24,334,1,294,303,220,Muscle,,,,,,
10033,16,14,2019,7,22,334,1,332,354,350,Muscle,,,,,,
10034,22,14,2019,7,23,334,1,397,410,600,Muscle,,,,,,
10035,59,14,2019,7,24,334,1,433,460,750,Muscle,,,,,,
11001,NA,11,2019,7,NA,163,1,98,104,12,Muscle,,,,,,
11002,NA,11,2019,7,NA,163,1,109,121,20,Muscle,,,,,,
11003,NA,11,2019,7,NA,163,1,137,151,32,Muscle,,,,,,
11004,NA,11,2019,7,NA,163,1,NA,109,12,Muscle,,,,,,
11005,NA,11,2019,7,NA,198,1,73,80,6,Muscle,,,,,,
11006,NA,11,2019,7,NA,198,1,84,91,9,Muscle,,,,,,
11007,NA,11,2019,7,NA,198,1,81,84,7,Muscle,,,,,,
11008,NA,11,2019,7,NA,198,1,81,86,8,Muscle,,,,,,
11009,NA,11,2019,7,NA,198,1,87,90,9,Muscle,,,,,,
11010,NA,11,2019,7,NA,198,1,89,95,10,Muscle,,,,,,
11011,NA,11,2019,7,NA,198,1,89,96,10,Muscle,,,,,,
11012,NA,11,2019,7,NA,198,1,91,98,10,Muscle,,,,,,
11013,NA,11,2019,7,NA,198,1,88,95,10,Muscle,,,,,,
11014,NA,11,2019,7,NA,198,1,97,103,13,Muscle,,,,,,
11015,NA,11,2019,7,NA,212,1,NA,115,24,Muscle,,Tail partially missing,,,,
11016,NA,11,2019,7,NA,212,1,NA,97,11,Muscle,,Tail partially missing,,,,
11017,NA,11,2019,7,NA,212,1,NA,110,18,Muscle,,Tail partially missing,,,,
11018,NA,11,2019,7,NA,212,1,58,64,3,Muscle,,,,,,
11019,NA,11,2019,7,NA,212,1,73,79,5,Muscle,,Head missing,,,,
11020,NA,11,2019,7,NA,313,1,71,76,8,Muscle,,Partly eaten by crayfish,,,,
11021,NA,11,2019,7,NA,313,1,NA,74,9,Muscle,,Tail partially missing,,,,
11022,NA,11,2019,7,NA,313,1,76,81,11,Muscle,,,,,,
11023,NA,11,2019,7,NA,313,1,82,84,11,Muscle,,,,,,
11024,NA,11,2019,7,NA,313,1,84,86,13,Muscle,,,,,,
11025,NA,11,2019,7,NA,313,1,88,92,14,Muscle,,Part of head missing,,,,
11026,NA,11,2019,7,NA,313,1,91,96,20,Muscle,,,,,,
11027,NA,11,2019,7,NA,313,1,96,101,21,Muscle,,,,,,
11028,NA,11,2019,7,NA,313,1,96,102,21,Muscle,,,,,,
11029,NA,11,2019,7,NA,313,1,104,106,24,Muscle,,,,,,
11030,NA,11,2019,7,NA,316,1,134,144,41,Muscle,,,,,,
11031,NA,11,2019,7,NA,316,1,107,113,19,Muscle,,,,,,
11032,NA,11,2019,7,NA,316,1,119,132,30,Muscle,,Partly eaten by crayfish,,,,
11033,NA,11,2019,7,NA,316,1,123,128,27,Muscle,,,,,,
11034,NA,11,2019,7,NA,316,1,129,133,34,Muscle,,,,,,
11035,NA,11,2019,7,NA,316,1,102,106,18,Muscle,,,,,,
11036,NA,11,2019,7,NA,331,1,73,77,5,Muscle,,,,,,
11037,NA,11,2019,7,NA,331,1,82,88,8,Muscle,,,,,,
11038,NA,11,2019,7,NA,331,1,73,81,6,Muscle,,,,,,
11039,NA,11,2019,7,NA,331,1,75,80,5,Muscle,,,,,,
11040,NA,11,2019,7,NA,331,1,87,93,8,Muscle,,,,,,
11041,NA,11,2019,7,NA,331,1,89,94,9,Muscle,,,,,,
11042,NA,11,2019,7,NA,331,1,93,99,11,Muscle,,,,,,
11043,NA,11,2019,7,NA,331,1,104,106,16,Muscle,,,,,,
11044,NA,11,2019,7,NA,331,1,112,116,18,Muscle,,,,,,
11045,NA,11,2019,7,NA,331,1,123,132,24,Muscle,,,,,,
11046,NA,14,2019,7,NA,233,1,NA,143,42,Muscle,,,,,,
11047,NA,14,2019,7,NA,233,1,NA,150,42,Muscle,,,,,,
11048,NA,14,2019,7,NA,233,1,NA,168,74,Muscle,,,,,,
11049,NA,14,2019,7,NA,233,1,NA,166,71,Muscle,,,,,,
11050,NA,14,2019,7,NA,233,1,NA,168,73,Muscle,,,,,,
11051,NA,14,2019,7,NA,233,1,NA,178,86,Muscle,,,,,,
11052,NA,14,2019,7,NA,233,1,NA,187,94,Muscle,,,,,,
11053,NA,14,2019,7,NA,233,1,NA,183,80,Muscle,,,,,,
11054,NA,14,2019,7,NA,233,1,NA,189,88,Muscle,,,,,,
11055,NA,14,2019,7,NA,233,1,NA,196,94,Muscle,,,,,,
11056,NA,14,2019,7,NA,313,1,62,66,6,Muscle,,,,,,
11057,NA,14,2019,7,NA,313,1,91,94,16,Muscle,,,,,,
11058,NA,14,2019,7,NA,313,1,97,102,25,Muscle,,,,,,
11059,NA,14,2019,7,NA,313,1,103,111,28,Muscle,,,,,,
11060,NA,14,2019,7,NA,316,1,106,110,19,Muscle,,,,,,
11061,NA,14,2019,7,NA,316,1,116,123,30,Muscle,,,,,,
11062,NA,14,2019,7,NA,316,1,124,131,30,Muscle,,,,,,
11063,NA,14,2019,7,NA,316,1,131,135,31,Muscle,,,,,,
11064,NA,14,2019,7,NA,316,1,141,146,48,Muscle,,,,,,
11065,NA,14,2019,7,NA,316,1,134,139,38,Muscle,,,,,,
11066,NA,14,2019,7,NA,316,1,155,159,62,Muscle,,,,,,
11067,NA,14,2019,7,NA,316,1,146,150,59,Muscle,,,,,,
11068,NA,14,2019,7,NA,316,1,155,161,65,Muscle,,,,,,
11069,NA,14,2019,7,NA,316,1,197,204,126,Muscle,,,,,,
11070,NA,14,2019,7,NA,331,1,68,72,4,Muscle,,,,,,
11071,NA,14,2019,7,NA,331,1,73,77,4,Muscle,,,,,,
11072,NA,14,2019,7,NA,331,1,78,82,5,Muscle,,,,,,
11073,NA,14,2019,7,NA,331,1,77,81,6,Muscle,,,,,,
11074,NA,14,2019,7,NA,331,1,74,76,5,Muscle,,,,,,
11075,NA,14,2019,7,NA,331,1,76,78,5,Muscle,,,,,,
11076,NA,14,2019,7,NA,331,1,74,78,4,Muscle,,,,,,
11077,NA,14,2019,7,NA,331,1,83,86,7,Muscle,,,,,,
11078,NA,14,2019,7,NA,331,1,153,158,48,Muscle,,,,,,
11079,NA,14,2019,7,NA,331,1,159,167,50,Muscle,,,,,,
21369,10-00-001,22,2019,8,26,81,1,420,471,812,Muscle,,,,,,
21370,24-00-015,22,2019,8,26,81,1,395,441,775,Muscle,,,,,,
21371,14-00-003,22,2019,8,26,81,1,320,355,333,Muscle,,,,,,
21372,14-00-004,22,2019,8,26,81,1,295,332,246,Muscle,,,,,,
21373,17-00-007,22,2019,8,26,81,1,405,477,900,Muscle,,,,,,
21374,24-00-010,22,2019,8,26,81,1,392,439,679,Muscle,,,,,,
21375,24-00-011,22,2019,8,26,81,1,439,490,933,Muscle,,,,,,
21376,29-00-001,22,2019,8,26,81,1,442,494,960,Muscle,,,,,,
21377,29-00-006,22,2019,8,26,81,1,465,515,1020,Muscle,,,,,,
21378,37-00-009,22,2019,8,26,81,1,393,440,685,Muscle,,,,,,
21379,08-00-015,22,2019,8,26,163,1,455,496,1246,Muscle,,,,,,
21380,08-00-023,22,2019,8,26,163,1,443,478,1324,Muscle,,,,,,
21381,16-00-005,22,2019,8,26,163,1,250,270,160,Muscle,,,,,,
21382,16-00-009,22,2019,8,26,163,1,280,320,300,Muscle,,,,,,
21383,16-00-010,22,2019,8,26,163,1,290,330,320,Muscle,,,,,,
21384,16-00-012,22,2019,8,26,163,1,270,290,270,Muscle,,,,,,
21385,17-00-013,22,2019,8,26,163,1,240,250,180,Muscle,,,,,,
21386,24-00-001,22,2019,8,26,163,1,461,497,1484,Muscle,,,,,,
21387,24-00-002,22,2019,8,26,163,1,449,478,1202,Muscle,,,,,,
21388,24-00-008,22,2019,8,26,163,1,486,521,1456,Muscle,,,,,,
21389,19-00-008,22,2019,8,26,271,1,515,515,1000,Muscle,,,,,,
21390,28-00-002,22,2019,8,26,271,1,309,309,160,Muscle,,,,,,
21391,08-00-001,22,2019,8,26,316,1,357,382,686,Muscle,,,,,,
21392,NA,22,2019,8,26,316,1,NA,NA,NA,Muscle,,,,,orphan/missing,
21393,24-00-003,22,2019,8,26,316,1,382,405,865,Muscle,,,,,,
21394,30-00-009,22,2019,8,26,316,1,329,348,575,Muscle,,,,,,
21395,30-00-010,22,2019,8,26,316,1,337,356,575,Muscle,,,,,,
21396,37-00-016,22,2019,8,26,316,1,439,467,1680,Muscle,,,,,,
21397,37-00-018,22,2019,8,26,316,1,332,355,600,Muscle,,,,,,
21398,39-00-001,22,2019,8,26,316,1,411,438,1080,Muscle,,,,,,
21810,NA,22,2019,8,NA,331,1,NA,55,1.3,Muscle,,,,,,
21811,NA,22,2019,8,NA,331,1,NA,55,1.3,Muscle,,,,,,
21812,NA,22,2019,8,NA,331,1,78,80,5,Muscle,,,,,,
21813,NA,22,2019,8,NA,331,1,82,85,5.7,Muscle,,,,,,
21814,NA,22,2019,8,NA,331,1,115,120,16.7,Muscle,,,,,,
21815,NA,22,2019,8,NA,331,1,135,140,26.8,Muscle,,,,,,
21816,NA,22,2019,8,NA,331,1,150,159,43.4,Muscle,,,,,,
21817,NA,22,2019,8,NA,316,1,45,47,1.3,Muscle,,,,,,
21818,NA,22,2019,8,NA,316,1,45,47,1.2,Muscle,,,,,,
21819,NA,22,2019,8,NA,316,1,59,60,2.6,Muscle,,,,,,
21820,NA,22,2019,8,NA,316,1,115,120,20.9,Muscle,,,,,,
21821,NA,22,2019,8,NA,316,1,110,121,21.5,Muscle,,,,,,
21822,NA,22,2019,8,NA,316,1,NA,120,24.7,Muscle,,,,,,
21823,NA,22,2019,8,NA,313,1,65,70,5.4,Muscle,,,,could be bluegill,,
21824,NA,22,2019,8,NA,313,1,89,93,12.7,Muscle,,,,could be bluegill,,
21825,NA,22,2019,8,NA,313,1,85,92,10.1,Muscle,,,,could be bluegill,,
21826,NA,22,2019,8,NA,313,1,100,107,17.1,Muscle,,,,could be bluegill,,
21827,NA,22,2019,8,NA,313,1,105,110,20.2,Muscle,,,,could be bluegill,,
21828,NA,22,2019,8,NA,198,1,149,159,41.1,Muscle,,,,,,
21829,NA,22,2019,8,NA,198,1,125,135,25.5,Muscle,,,,,,
21830,NA,22,2019,8,NA,198,1,115,122,19.3,Muscle,,,,,,
21831,NA,22,2019,8,NA,198,1,141,149,37.1,Muscle,,,,,,
21832,NA,22,2019,8,NA,198,1,NA,145,36.5,Muscle,,,,,,
21833,NA,22,2019,8,NA,163,1,190,202,92.7,Muscle,,,,,,
21834,NA,22,2019,8,NA,163,1,185,191,89.6,Muscle,,,,,,
21835,NA,22,2019,8,NA,233,1,NA,234,NA,Muscle,,,,,,
21836,NA,22,2019,8,NA,271,1,NA,295,145.2,Muscle,,,,,,
NA,NA,11,2019,7,NA,163,,,,,Muscle,,Not in freezer,,,,
NA,NA,11,2019,7,NA,316,,,,,Muscle,,Not in freezer,,,,
NA,NA,11,2019,7,NA,316,,,,,Muscle,,Not in freezer,,,,
NA,NA,14,2019,7,,331,,,,,Muscle,,Check if should be processed,,,,